id,type,owner,created_on_datetime,holder
7396,0,4864,2010-03-26 13:45:17+00,
13143,0,7686,2011-04-27 17:37:29+00,
16480,0,9071,2011-08-23 07:36:31+00,37638
17593,0,11440,2011-09-23 13:15:02+00,24573
21213,0,12210,2012-02-29 13:38:06+00,
21640,2,10489,2012-03-16 15:38:54+00,10489
22729,0,13880,2012-04-24 09:30:02+00,
24913,0,14462,2012-07-12 14:33:54+00,
28018,0,9675,2012-10-28 08:06:05+00,36147
29687,0,17903,2012-12-31 09:57:46+00,
32192,0,14846,2013-03-31 11:20:43+00,
32871,0,18848,2013-04-22 11:50:44+00,
34203,0,19979,2013-06-06 13:10:25+00,
34362,0,12730,2013-06-08 13:35:06+00,
34686,0,19185,2013-06-21 16:33:05+00,
34926,0,6983,2013-06-27 19:15:29+00,
39835,0,16264,2013-12-01 17:42:57+00,
40636,0,19732,2013-12-29 22:38:59+00,
41283,0,22023,2014-01-25 16:02:32+00,39445
41956,2,23864,2014-03-05 14:13:51+00,23864
41968,0,23584,2014-03-05 20:21:41+00,
42524,0,11629,2014-03-29 11:09:43+00,
44719,0,9162,2014-06-29 15:42:17+00,
45527,0,22783,2014-08-02 14:49:16+00,23497
46328,0,22966,2014-08-30 07:45:35+00,
47144,0,9675,2014-10-28 14:24:01+00,
47477,0,21654,2014-11-11 10:37:51+00,23497
49701,2,17135,2015-03-28 23:12:15+00,17135
50177,0,9717,2015-04-20 09:15:19+00,
50230,0,16363,2015-04-22 20:39:45+00,
50470,0,16363,2015-05-06 19:45:23+00,
50930,0,24821,2015-05-30 11:02:32+00,
52026,0,26422,2015-07-25 22:51:25+00,
52645,3,30178,2015-08-16 12:56:55+00,
53064,0,22186,2015-09-06 11:15:38+00,
53187,0,22186,2015-09-13 09:19:20+00,
53432,4,10197,2015-09-21 08:38:41+00,30354
53665,0,31311,2015-10-06 21:09:49+00,41918
54465,0,31925,2015-12-16 20:55:36+00,
54757,0,27868,2016-01-03 20:44:58+00,
54905,0,31947,2016-01-16 16:10:14+00,31947
55311,0,14462,2016-02-17 02:08:53+00,
55502,0,32234,2016-02-26 09:15:19+00,32234
55885,0,32474,2016-03-02 18:15:48+00,32474
56484,0,32711,2016-03-29 21:53:06+00,32711
56544,0,28815,2016-04-02 11:04:37+00,
56639,0,22590,2016-04-08 07:00:37+00,23497
56695,0,22590,2016-04-10 15:38:17+00,
56713,0,22590,2016-04-10 17:19:37+00,
58023,0,33679,2016-06-14 14:47:43+00,33679
58107,0,32474,2016-06-21 09:32:44+00,
58370,0,32234,2016-06-28 07:21:33+00,
58686,0,32474,2016-07-20 12:53:04+00,
59001,0,1025,2016-08-09 18:10:18+00,
59220,0,34732,2016-08-19 07:09:47+00,
59337,0,22471,2016-08-25 17:15:31+00,
59468,0,9675,2016-09-02 09:27:28+00,
59915,0,28686,2016-10-02 09:36:28+00,35186
59917,0,28686,2016-10-02 09:53:27+00,
60425,2,35496,2016-11-16 21:55:04+00,35496
60499,0,35522,2016-11-22 15:51:24+00,35522
60502,0,35496,2016-11-23 08:34:50+00,35496
60857,0,34645,2017-01-07 23:19:07+00,
60898,0,35687,2017-01-11 08:21:24+00,
61063,0,32474,2017-01-26 09:31:09+00,
61067,0,35818,2017-01-27 15:24:18+00,
61079,0,32474,2017-01-29 12:50:06+00,
61100,0,32474,2017-02-01 11:30:31+00,
61115,0,1032,2017-02-03 12:45:19+00,43109
61168,0,1032,2017-02-05 16:56:20+00,
61404,0,32234,2017-02-23 15:50:17+00,32234
61414,0,16066,2017-02-24 21:39:35+00,
61415,0,16066,2017-02-24 21:51:46+00,
